"","ACH000008","ACH000014","ACH000219","ACH000304","ACH000322","ACH000348","ACH000401","ACH000404","ACH000423","ACH000425","ACH000441","ACH000465","ACH000477","ACH000550","ACH000572","ACH000579","ACH000580","ACH000614","ACH000615","ACH000640","ACH000644","ACH000650","ACH000730","ACH000750","ACH000788","ACH000799","ACH000805","ACH000812","ACH000814","ACH000822","ACH000882","ACH001239","GSM2138481","GSM2138482","GSM2138487","GSM2138488","GSM2138489","GSM2138491","GSM2138494","GSM2138495","GSM2138496","GSM2138499","GSM2138500","GSM2138501","GSM2138502","GSM2138503","GSM2138504","GSM2138505","GSM2138506","GSM2138507","GSM2138508","GSM2138509","GSM2138513","GSM2138514","GSM2138515","GSM2138516","GSM2138520","GSM2138521","GSM2138524","GSM2138525","GSM2138526","GSM2138528"
"ENSG00000080839",0.488188652198187,0.134100628151297,-0.0504663556623847,-1.45105615360975,-0.963570962208735,0.136849517526431,0.766735468886771,-0.709236662645441,1.35778487993272,-0.419842036183745,-1.28610840712232,0.41924204629963,0.884342886171709,1.70834171031507,0.675097735664903,-0.449393456692945,-1.02898684148932,0.821444744345666,0.357124077098144,-0.00175872525825091,-1.86716603139516,1.5465564787271,0.128020310437228,-1.93603741306956,-0.612382905255436,-0.00107060918240022,0.210146321368538,1.70275619626558,0.369705255113377,-1.16932566997396,-0.866612221295112,1.11006023640387,0.662532964767737,-0.471156298540534,1.34428113303799,-1.08111637969849,0.37214427147807,0.159462732624446,1.21442135550742,-0.201691252778389,0.182767288197297,-1.14967577470381,-1.00782814086342,-0.951919517135672,0.182936847398863,1.27036210888972,-0.491712930942169,-0.0681150216862562,2.32187818523463,-0.134844665532708,0.26887410565941,0.144069655570657,1.614090329288,-0.796845816374547,0.505123474001281,-0.941042894165981,0.469184544196202,-0.108956867369596,-1.53736207494075,-2.05151168199109,-1.05814108404983,1.33630871105971
"ENSG00000080986",-0.118666394289235,-1.23812435974763,0.11134828584782,0.111001265869809,0.0687812189302059,-0.555299669916338,2.32789035801378,0.278535973628949,-0.325706443368797,0.886984164902976,-1.93670410199168,-0.646712869317643,-0.831135114089505,0.437882132429225,0.761995224586681,0.262443758495487,1.07597366398717,0.636630435457593,-0.294320823348896,-0.726086764215931,-2.71017507548058,0.649758524965883,0.0455033688499177,1.86431448506825,0.664968935161636,0.552696600056872,-0.422778205877726,-0.48669287573866,0.558749239463893,-1.89082586398387,-0.111620584302853,1.08341887596421,0.0697243103928238,-0.00535818540424187,1.21795736170454,0.399795564582815,2.57074958224104,-0.0958872689587475,0.320094922530582,0.898245441736112,0.863160162005959,0.121525356733043,-0.0380559019021611,0.511540353326056,-0.629238233321159,0.342479224218818,-1.51242939706913,-0.830798293548519,-0.149894640834676,1.30204864456802,-0.215594399167647,1.28665976994481,0.134157602282244,-1.11001712485296,-0.452544009333974,0.138595406865804,-0.393291402978968,0.39742153307095,-0.212171015485924,-1.83027314944361,-1.66396197922764,-1.51866760068519
"ENSG00000081041",2.38891078043722,0.152717641051614,-0.235333454829516,-0.487088716066044,-0.392286498125307,0.837514714252731,-0.386160028714966,-0.549314243438109,-0.263872643126803,-0.578351748323809,-0.652526855537198,-0.449240988942514,-0.531584772320766,-0.172926786054017,-0.206837276553675,-0.385561119318957,-0.621508836383254,-0.509206541891383,-0.556197574934091,-0.628572636582481,-0.503376916449375,-0.372621108027058,-0.11477552679932,4.26076614338663,0.531501610127883,-0.450056609607803,-0.635422220135438,-0.633936583654838,-0.443413124550506,-0.630529631796989,-0.224155812152238,-0.519110554191222,0.406927280127715,0.267444133428902,1.34780438807217,-0.331698559620633,1.56102410603102,1.96570643263716,-0.829850740707948,3.29724880036411,0.59582749114027,-0.20362967623701,0.16492009783669,1.41653775478787,0.62138115470127,0.180220217003356,-0.362347807405474,-0.385623564484116,-0.829850740707948,-0.829850740707948,-0.680869441345594,-0.829850740707948,-0.0788120426074565,0.420126694420238,-0.829850740707948,-0.343188472885812,-0.829850740707948,-0.411049184925371,1.19333718144327,-0.438989437022876,-0.430784441252487,-0.829850740707948
"ENSG00000081189",-0.633790690752277,0.371819771353984,-0.968244695538574,2.51413205884871,0.200762932586948,-0.48458321952908,0.325272310055398,-2.13749310503216,-0.00901253779299804,0.364184848376965,1.12686927983959,1.25132438490591,-0.756758423981546,-1.1092692678634,-0.795611429376115,-0.31851170898637,0.133236759879887,0.636025614453042,0.06054781434949,1.79901868593079,-0.598296630448651,-0.487390630772067,0.128224319238928,-1.65236515156369,-0.183501732146238,-0.759282743657286,-0.44366284293769,-0.626197748244562,0.369491839708105,1.30761494305493,0.252451348887988,0.985251807490727,-1.88053255629262,-1.42781700488175,-1.73001161734022,0.0157206065161443,-1.89792755711282,-0.45922633626454,0.793181839123522,-1.53793683478035,-0.216588870150548,-0.937616102509329,0.800874096515975,-1.00367145627396,-0.884484168482702,0.28974476550657,0.0870835924484249,0.642450673673344,1.81126458030472,1.03527267667062,1.53840384150487,1.51312168829126,1.14370550541636,-0.334444092161224,0.975136815719601,0.500904215596215,0.189244371925066,0.391429369088199,-0.237791550236987,0.290080976660155,-0.0129614827649542,0.681133853952279
"ENSG00000081377",-0.573063792917557,0.997301783984007,-0.630715024114432,3.05111574208431,0.986567796070928,1.18769746968268,-0.361567624285207,-0.814183498628926,-0.978503470260418,-0.707392636145046,-0.364382355761101,0.0441631575206922,-0.340682980110444,1.15107442363947,0.468780337514879,-2.12411386312582,1.31041650199777,0.0550729114469264,0.376794331484726,1.08283687162289,0.101264812237257,-0.345013653610305,-0.537026771285776,0.251289100709057,-1.10421479316196,-0.424538792752244,-1.78757055844701,0.765723304706622,-1.2016609527879,1.23798348381045,-0.56676720225928,-0.152159742783331,1.65800494337842,0.245420545529164,-0.989487634909197,-0.884944101595821,1.11140351340906,0.791847549124781,-0.0318442059237759,-0.28737505008111,-0.356369685946468,0.568994687822028,1.37363460852134,-0.221724168479763,-1.1285763336438,0.0766206681641122,2.1520324614765,-0.617238429281871,2.01954820313514,0.445992325349184,0.591619619208623,-0.143056553323299,-0.263267791184774,-1.37312179703287,-0.0153929322083345,-0.460333276164511,-0.0440742317487351,-0.572700868447987,-1.75455574290849,-1.11167257000138,-0.474553472107664,-0.359354596204324
"ENSG00000081923",-0.982625424170429,-0.64197640106383,-0.821863434935618,0.479893804574066,-0.536971829740986,3.10281278829276,0.0133249876936387,-0.747737953380689,-0.571152478636532,0.166305978520269,-0.595674594358555,-0.612750973869722,0.627036841560593,2.86336463509589,-0.370683481143042,-0.525081920474565,-0.688581412310917,0.0420557531988588,-0.0464983427935617,1.70185351727762,-0.243162150921548,-0.601147243968851,0.392526538325916,-0.680773425209546,-0.412016879705541,-0.407552669910925,-0.84836255241186,-0.637836455957814,0.41790772798537,0.810659403704356,-0.794542865504859,1.09147428379999,0.565884328575411,-0.670544097937081,3.21205186456588,-0.134249069883171,2.52823682371886,0.911291159930595,-0.556844928323933,-0.36445074202227,-0.408924140283413,-0.582380889056638,0.0300979165207248,2.05445725081887,-0.018383893077942,-0.98242802842627,0.681392789216958,-0.538146796183608,-0.897110015158742,-0.199051967350508,-0.940761504807059,-0.302882448763164,-0.61959735830691,0.0657273773592831,-0.756455054661375,0.336900648472621,-0.878196979911499,-0.272791765079063,0.0195536133901989,-0.244819812634875,-0.241080780923639,-0.738717269338197
"ENSG00000081985",0.736419592004775,-0.299581686947572,-0.871809401346512,-0.980161594787432,-0.981907671380025,-0.921105814860584,-0.979389788261954,-0.913934078293113,0.502607006686635,-0.536043145953709,1.04671098388565,1.82989157875251,0.988287280505355,-0.831589423360864,0.963762821222913,0.723247203234152,-0.970934566371835,0.634330092581848,0.883705258366344,-1.01865026801416,-0.614370609298932,1.67351235533687,1.37164780896011,-1.01687957409677,-0.456749232381954,-0.955676292026131,1.25874185806252,0.0250506928500971,0.81421777454715,-0.880027341830782,1.86416511745558,-0.659802429219013,-0.626089282861103,-0.168214289299167,-0.896195195293457,-0.487291705482126,-0.869810463660085,-0.679392193670312,-1.06605594480265,-0.763508092110717,-0.81549547499354,-0.610425094317377,-0.0748209801023512,-0.632594731612003,-0.521470720996017,-0.895746840834109,-0.688820141203953,-1.06368843142619,-0.903681309800442,-0.474809855629417,1.34891458856005,0.829123995669997,-0.852441785501851,-0.780937056935786,1.71719900735042,1.43030986533878,1.70767449999525,1.92260274848144,0.43403352500269,1.4121765694792,1.55526793160534,0.0865023530283178
"ENSG00000082014",-0.666253809585542,0.550089110395951,-0.698110067963986,0.934385017888148,-0.875161073996803,-0.346009564097007,0.263216698327286,0.124797860309968,0.478808286038317,-2.43250630045905,1.44989947114716,-0.369975576468802,0.958269218204934,0.806866710171801,-1.05896502043895,-0.897538319785421,1.6773396814532,0.0328020499396205,-1.91867994143301,1.51032214252903,0.0947399765316892,0.178533892236414,-0.349705844001851,-0.911682811832681,-0.295740131131512,1.43207232759084,1.10833571386495,0.479745407857591,-0.243865047074812,-1.35062475717897,-0.399709022513428,0.327930672133967,-0.0688682877700087,-0.353166799440173,-0.999472758939055,-0.951298478401964,-0.874851458265102,0.0508379164816976,-0.369157756544216,0.268006064814808,0.670175826255974,1.20074831823978,1.12905549916424,0.159206174153745,-0.678249623660695,-0.330190976963844,1.4312072388786,0.589664969131779,0.16372024514507,-0.65235035139972,-0.796397320468677,-1.2195088395889,-0.773624468292265,1.41356210626827,0.743578314963896,1.25216537975699,-0.0406703681202344,0.48834629820859,0.774901327947936,1.57771774488076,-0.124639866700756,-3.27407301839555
"ENSG00000082074",0.0165321724899705,-0.927943768496942,-0.87847599016783,-1.36711590091862,-0.252054926171265,-1.02230945475922,-0.787120088856236,-0.583554403788,0.831592426261885,1.1060901694916,-0.108396876674805,-0.341790472828813,2.10412516510952,-0.628962046049207,1.0040728031266,0.179694831369382,-0.642211428017872,1.87526284633083,0.562715662569631,0.0480147536852323,0.525526233356115,-0.661304359494182,2.19824191762814,-1.44117872060377,-1.04809321550425,-1.32356185715014,-0.272263427513546,0.419710638959175,-0.496338683678937,1.75042019883909,0.676935835629691,0.139133134295222,-1.42035647436007,-1.23751805089519,-1.16467315589482,-0.268487429250817,-0.137881316851284,-0.504160736421759,-1.54957253052633,0.0170869388723799,-1.15457180594748,-0.983668183084097,-0.588910694991443,0.388489545682796,0.38353694706753,-0.62826873893367,-0.147284536286529,1.43051595726158,-0.0441539273578745,-0.168245554865584,-1.1478061191233,0.226887693503324,-0.0476410433220019,-0.100334467866213,-0.0234904171077181,0.333358058258458,0.325366343530917,0.904070147492481,0.588170605187996,1.99838479549199,1.46214289612685,2.60362208614147
"ENSG00000082482",-0.467251355388114,-0.677340492975073,-0.684330925135669,-0.0224355678527453,-0.118284937631278,3.05091349466282,-0.17180959165881,-0.882330876338309,0.241424592774662,-1.07061064720261,-0.61010824938611,-0.496701013730021,-0.568605733585178,1.3922530973111,-0.861813135922722,-0.256283486846064,-1.18402558188467,-0.454396683835232,-0.18444481809225,0.366284479238136,0.0647801204364395,-0.34002687492332,0.702423534387972,0.832582536998725,1.19826010583994,-0.822630143732005,-0.243918766214606,2.69336916482428,-0.578958554567329,0.273533498225476,-0.996310908634935,-0.792469708027858,-1.06725512514489,0.304755792767065,-1.34229071684702,0.63136051742872,-0.826875998178499,1.05036684601195,-0.467919979334573,0.277967127744845,0.402139893067569,-0.360634781496485,1.39488994930606,0.250693874706872,-0.666637953313906,2.83080790493469,-1.06075178562025,-1.42014575811407,-0.681899845427421,-0.750030845871137,0.960024351263039,-1.29503558803915,-0.861504983409946,-0.788204527624551,1.01583631850745,0.711176577257847,0.084257765378958,1.1237080849504,0.00899968886428491,1.07733252000184,1.36509781059348,-0.230963705497776
"ENSG00000082556",-1.16181173595788,-1.16181173595788,-0.0311636447515213,0.0341754404357327,0.161681963083382,-1.16181173595788,-1.16181173595788,0.618826213637057,1.31778653036863,-1.16181173595788,0.633635172598707,-1.16181173595788,0.479353775905484,1.95396439901554,1.0601291890191,-1.16181173595788,0.0951336747695234,-1.16181173595788,2.57635181780101,0.32380497812121,-1.16181173595788,0.788091220387256,0.0953271269411526,-1.16181173595788,-0.710089744567351,1.87303480274121,0.191939363173564,-0.324903374623386,-0.683832288631449,0.388413377132302,0.0643596020150072,-1.16181173595788,-0.562185724256313,-0.38586288450609,-1.16181173595788,0.124821150989212,0.840211207230275,1.33354101235346,-1.16181173595788,1.00570565822302,0.92470402822564,0.586204907912193,0.707718877641026,1.14680484806229,-0.544082469028299,-0.697573906128724,-0.390208754716749,-1.16181173595788,-0.610462123449861,-0.193927561883421,-0.262232951911895,-1.16181173595788,0.284879622004455,2.46025206144777,-1.16181173595788,0.950573641093873,-0.440575712606592,-0.0555012248036891,1.82945894461397,-0.10410807359912,0.36256913571548,-0.627755527868036
"ENSG00000083544",-0.865732796999086,-0.711244466178014,-0.421705309255495,-0.531482255311817,0.762897164164193,-0.950917415442114,-0.0495673106040384,-0.677257259393289,-1.30414643752484,-0.954114358384743,-0.225961498997694,1.30106594078761,1.54525356464052,-1.18617028214364,-0.655686296221541,1.3124956617131,-0.49660272702224,2.49463764202103,1.73940442174694,-0.648172364093095,-0.521698410256874,1.7098040167826,0.0940367814466412,-0.507409297269576,-0.400908925796116,-0.898363460457246,-0.246442975919194,1.73881658282456,-0.668461456867692,-0.578639024351146,1.12856774156953,-0.153832078846033,-0.517560738158919,-0.478698370192075,-0.0469740855821448,-0.625860541733558,-1.17292068775551,-0.809993332729214,0.00873320665822377,-0.271215293828724,-0.342485110922816,-0.023009975205065,-0.324166585955446,-0.321067217658155,0.0462837733595266,-0.140044549039464,-1.05423752328812,-0.669090632161789,-0.0145573872043434,-0.727988560122126,-0.887315831952763,-1.02656154273279,0.020677921285845,-0.680238317221782,1.92838422877367,-0.420293911383674,1.24810820510293,1.07432888152491,0.019496991081241,1.32043030823352,1.95773773566515,2.75763583278221
"ENSG00000084234",-0.440947592259289,-1.01945248028054,-0.0999872531088155,0.650507807803587,0.31025459299269,0.53884369306775,0.0738692535476679,0.0041214606333283,0.444803606829383,0.069342156588333,0.160867613294458,0.038530203212181,-1.21299192131435,-1.30100535827253,-0.479907602014397,-0.805666028645661,1.7770687620481,-0.441700542530137,-1.72985458908145,-0.0183136139872672,1.17954534258716,-0.786665904963606,0.255935377255519,2.52237658311334,-0.18411973532771,1.96709946059626,-1.62609010661155,0.313627510401969,-0.642892673673672,1.14947546216887,-1.1719438714632,0.49039933571787,-0.589286986815093,-0.562170320297658,-0.053720189207571,-0.840728013294971,0.47114203805948,0.729668329042447,2.07164819236589,-1.02718035551668,0.479803943049614,1.34958046414586,2.00770280420701,0.16645750058218,-0.476944482567714,-0.286013959027784,-0.478625745795232,0.546334254707241,0.264911690621423,1.17781667783307,0.56673656216284,1.17835646962365,1.17408378320271,-0.707147098729437,-0.229304640519289,-1.1870866607974,-0.344559204346695,-1.28111949304741,-0.282684056408654,-0.829911993129177,-0.508181206481268,-2.48470725194569
"ENSG00000084764",1.2941602551612,1.26565279259905,-0.190221979099453,-0.0295363656966105,0.112442451933478,-0.512864830084642,-0.221451293377992,0.930425090017275,-0.555104619143948,1.35592401937696,0.450764057496222,-0.527059025790838,0.593165272019234,0.866627695913407,-1.70039993944964,-1.15721364985671,1.0278438001748,-1.24664961039419,0.17889048760875,1.78001034487328,1.5417440747095,-0.406091459682245,-0.425558215748471,-2.39388964686437,-1.69719566661607,0.517955338542552,0.632380567293353,-1.00443252743102,0.490008090871372,0.715710094214565,-0.885723446826393,-0.673311116098858,-1.29644048299305,-0.870115171940769,-1.48099486697258,-0.184118073481982,-0.338060767248631,0.602590587266832,-1.31819266861998,-0.835756649812379,0.278348641762526,0.39317475625487,1.29496640593915,-0.509216570044539,0.0871824223724217,0.614349696013809,2.95930684558238,0.82184311995601,0.364617499402181,0.00137599449025737,0.206927050960846,-0.0452011694185216,-1.08734174661013,1.78173498592565,-0.658451082189525,-0.327717237189679,0.753809152813513,-1.232049528364,-0.489877387128248,0.78925711658498,-0.361932544520057,-0.0410193694349691
"ENSG00000085224",-0.361745226606972,0.362011000869906,0.397947847519752,1.1578952210685,-1.14479396237146,1.56333783827403,-1.5012707882024,-0.90863212358428,-0.738174517729974,-0.457443245167116,0.996181635447991,0.0797846889491536,-0.442262632659916,0.0518915200837136,1.04199663892109,-1.50849619934165,-0.562794548701846,1.43615827818604,-0.494183414574524,0.510038094286741,0.361963219056495,-1.77046555079513,-0.114879690428573,0.421859472097348,-0.532986674854826,-0.785624265520764,-1.10947919055446,2.24314512401435,-0.314248439483522,0.362278512983125,1.07617468477097,0.703581670328189,0.833435475182174,-2.22160562566609,0.121480689957786,0.471047504841819,0.585928830892264,1.28949270490048,0.494882234656184,-0.0957420702503832,0.435032995684602,0.810485414299929,1.31900335831987,2.17211065328828,-1.03055757174327,-0.984623701082785,0.824623109894144,0.25454790195441,-1.75141764246205,-0.679422154793349,-0.229312472363864,-0.284562584571353,-0.0125608425632984,1.15554737733841,-2.09357007742421,0.208897679531244,0.387190917871276,0.151445278270035,-1.27247417391191,-0.0174185213328415,0.546987931547302,-1.40763759654487
"ENSG00000085265",-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.166455065407065,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.236607128786126,3.58962502114599,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.136461163278304,-0.153566589082963,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.808659946818092,-0.808659946818092,2.55843664614762,-0.808659946818092,-0.808659946818092,-0.0248817798435614,-0.0911189159422749,-0.0668689795948899,1.46334125667569,-0.0784278665505064,2.09560728461337,-0.0589614155234153,1.12410555179865,0.267590328469338,1.47619303526925,0.844039071698902,2.20895976806996,-0.00121880338491806,-0.201849254481381,-0.0951416183786912,-0.0402752294380669,-0.08798442537536,0.456472767566713,-0.129177442675433,0.907643553859151,-0.0344420838525372,1.64790853606923,-0.160601707459386,1.15089767533385,-0.141758423939931,0.214899616828337,-0.0155348270974936,0.320870894586896,1.34216140435882,1.277738924871
"ENSG00000085276",0.633291734032056,-0.0287256217577567,0.814974653516483,-0.0165867631751003,0.951186927346533,0.587229913526108,-1.20481305273023,0.960983627258846,0.550786766382163,1.42266648677584,-0.447912550514908,1.0552466885001,-1.54528797811958,-0.408506131860097,0.594302828502501,-0.933164194155886,-0.0918305839026639,-1.55046502671622,-0.800111934895169,0.276477728538613,-0.767703574951285,-0.184961747704232,-0.548872645752172,2.99515239835514,-1.17140897075331,0.433637294317942,-0.441240511076281,-0.998938211595469,-0.783928408204795,1.50258911768739,-0.440108371307273,-0.803205747792454,0.6551416123026,1.87598700103607,0.593769352797548,0.389847481379932,1.9069075408687,2.15615468115996,-1.05316928625647,0.333006106822139,0.495771036799607,-0.327311707126154,0.0742153251371963,1.1609739165722,-0.0992896987686095,1.1391686903924,-1.33369896661446,1.05871796500519,0.425545142180538,-1.24585201633709,0.0182449901583413,-1.07632868129294,-0.6397820511298,-0.334897193955575,-1.29497585286877,-0.452986000755844,-1.33042250177938,-1.12626406680555,0.196028260873304,-0.640260798016246,-0.792643474023115,-0.342350945530568
"ENSG00000085511",0.653707915719549,-0.0979778728670727,0.395268464572267,1.29306853115876,-0.161064592540033,0.366910721299367,0.769765046558187,0.0131975077854048,-1.121932314744,0.654985013360076,-1.80341327630795,-1.16994675246232,-0.41517004739141,0.154686793102468,0.922542517755047,-2.25603746547124,0.601973753101136,-1.59144919410699,-1.4363800777114,0.322231120698936,0.373285857674055,-0.0260101844438039,0.994253660873707,1.77455754002847,1.53985645505993,-0.248209692007015,0.659524765523626,-0.735963073332339,-1.38530717309207,0.697148228544333,0.133264657738648,0.144637575260953,0.414990685681193,0.901882445960906,2.02845344309302,-0.325543389213663,0.297562070072296,0.174250529083959,0.826754370885374,-0.419265890245544,-1.05972175605098,1.23191356860199,-0.91647110909794,0.785969935122225,0.440672489411066,-0.504168058901909,0.98853675591065,1.21953999878164,-1.88364702395043,-0.36461043284876,0.666034146328236,0.46937129933615,0.222394049394701,1.89494994199612,-0.506358832620805,-1.10074593398195,-0.623408549263621,-1.64489684326964,-0.889801734492274,-1.18204037200268,-1.51187867297154,0.353278459914941
"ENSG00000085662",1.98442047491898,2.55758888321337,-0.800355398668139,-1.25274055388579,0.000172589569311911,1.08387341153234,-0.301201872732638,-0.536445503687418,0.039147833437097,-0.436556121587761,0.740095017875477,0.903176227015675,-0.94996934428443,-0.102124145175712,-0.693734840842509,-0.00021431005960808,0.888137538162563,0.350105862716786,-1.62026791390899,1.12983328689778,-0.651232566677698,0.0532266184234177,-0.312997535893693,-1.50826593899846,-0.409383574414473,0.876610262863952,0.0978855329261409,-0.929297481027604,-0.483937468238438,0.339275179202618,0.70625479446792,-0.808233757366809,1.37051696105256,-0.381510894894317,1.44679719139996,0.285632363162954,-0.03457953929769,0.72163134050646,-1.05192077213678,0.882778226550744,-0.0479887676286732,0.745973200672983,-0.0771056057146531,0.669632995518995,-0.840598749116174,-1.66489411249571,1.85113458018305,0.473554002639779,-1.09441529009668,-0.616628530687408,-1.12986205935802,-0.452309664980618,0.706732302568884,0.354055597484734,0.763345230615323,0.785436740648735,-0.83926688381638,-3.42579133926323,-0.292789782360866,0.844377321172705,0.111475130788631,-0.0162563788925353
"ENSG00000085741",-0.61815036934668,-0.611908220610663,-0.143359564484035,2.86959378920085,-0.279039399891749,4.13826775882607,-0.0152725471729665,-0.523993873846366,-0.382375373708599,-0.415184285298494,-0.398292454512057,0.266353309603178,-0.0532447046943683,0.0724190010075299,-0.0282382451647715,-0.117870045920486,0.0913623220012977,0.0583273810589021,-0.827518441009286,-1.21975193499484,-0.345500781215599,-0.891138203967043,-0.126798856153803,-0.862229320886417,-0.434602345322872,0.676472850569679,0.294865070556988,-0.0341217043081711,-0.0476975663049806,-0.870063959093546,-0.348214164432879,-0.449085758594141,-0.0961065998884941,1.17305821911764,-1.21975193499484,0.398193924924427,-0.249586623647136,-1.21975193499484,-0.405734640553011,2.15176473422559,1.68671362968789,-1.21975193499484,-0.816990237806162,-0.239373491284758,-0.460216483023422,-0.179608243651764,-0.0602987528910973,-0.287572383753557,-1.21975193499484,-0.248335731215538,-0.697449632265548,0.200542459777868,-0.0337521673622613,-1.21975193499484,1.51130457442696,2.06881019172914,0.307796449121971,-0.257649590342229,0.0678899812742723,1.73871658959292,0.42702983686213,-0.0243956999713062
"ENSG00000085831",-0.518316278514898,-0.495829960045169,-0.523202204789847,-0.706849045053919,-0.71740123903988,-0.799933622111111,-0.665140587694558,1.82862739664636,0.486407157736852,-0.50651681449378,-0.557690894490823,0.922850581048259,0.48274014022257,-0.496136694425599,-0.115167419362041,2.99645327121464,-0.667282043475685,-0.652962316233184,0.621008570293104,-0.612321559515007,-0.295499921621069,3.34642706099096,-0.480092024368562,-0.87831595790151,-0.696962583549446,-0.648173993726321,1.66795981623732,-0.556644196886621,0.758105629499473,-0.768716591874584,0.10731337669911,-0.331362889091167,-0.467330716406652,-0.479111119588266,-0.826527999012815,-0.386823065821886,-0.397152628588204,-0.295755339350338,-0.698074294356347,-0.309261342624461,-0.648776476208862,-0.480408649312557,-0.256233604883648,-0.136768300652367,-0.91825477089371,-1.00941791219731,-0.501228421947653,-0.828684949887758,0.703911347037628,0.246467810739837,-0.419091407431443,-0.211816986842899,-0.476934582573399,-0.0628081466479124,2.31761520912097,0.946705560779532,0.0461608151993152,0.63770979829879,3.17560854357621,-0.0954508214823071,0.364426797177308,0.939931492457346
"ENSG00000085840",0.837723721132039,-0.841256075608879,1.86837950075158,-0.562792881522153,0.383909803822222,-1.51051513039172,0.236988863485027,0.579305967211619,0.966498931501351,0.0873812187103985,-0.235590726626163,-0.328790509716946,-0.299404327859431,0.269869882993427,1.28919790343393,1.01090016276544,0.273015591018147,-2.41386190075873,0.41876008512058,-2.28831129671846,-1.49635238978126,1.94710674378179,0.613692670551717,-0.0316500473956569,0.401318410551988,-0.62726195157419,0.571654058222994,-0.608812936642217,0.179641369246247,-1.21376406791897,0.149682094709982,0.414805610594307,0.941152516444114,1.73646507151722,0.389030756292761,1.05154384451538,0.748231508672781,-1.49223651529102,-0.00734389410073364,0.105294083933821,0.492860350900166,-1.10846114496828,-0.297147313665107,-0.856285759552243,-0.106911091417257,0.862735579456018,-0.33261065236126,-1.13114815381017,1.80387027967309,0.266475555808172,1.1771502305855,-0.292218685863856,-0.680693043057008,-0.751715729897284,0.641262427456937,-1.09406556728157,0.648425225160342,0.0454688759166486,-0.145226109854502,-2.10500633106206,-1.59499906177834,1.04463440053775
"ENSG00000086827",0.0503318563296681,-0.308305348081286,1.45163057004317,0.658914370748805,-0.529492393200002,0.0783872451254756,0.482326530904883,0.842528112038203,0.646656228865457,-0.241655056715479,-0.521027014127541,-0.0533578488197159,-1.53696520301546,0.116008818894052,0.494792172238666,1.82036402341283,-1.38723230636647,-1.07830680974997,-1.16403999188654,-3.05392257018501,-0.451830038100786,1.46349245170223,-0.347627653835264,1.08477299110304,0.252829985190067,-0.437224927300427,0.380676879313054,0.612227265664491,0.720292735554852,0.03513691885713,-0.971797143435523,0.8964904583048,0.898320994442701,-0.0769714557678214,0.298674508771065,-0.350780123884794,0.331984946612554,0.333470319912634,1.7142981652258,-0.950215852536405,0.202280746219124,-0.662885608421604,0.220634884034363,0.94589593460501,0.699110428185547,0.590220622847686,-0.317279529887848,0.163899688865769,0.705643058991062,0.430243635253843,0.689577696590122,1.4376419137369,0.670198954997922,-2.88621894144001,-0.747031235601805,-2.38202867394739,0.269048491247836,0.677508679959472,-0.235916951217979,-1.37040744453228,-1.34586324461711,0.0418700818841333
"ENSG00000087076",-0.623327094946944,-0.506489614909002,-1.28777130091244,-1.15333376589762,-1.07730472532658,-0.0731248129610828,-1.1515548231144,0.256035667965023,1.30463766123968,-0.438139055200015,0.957497128628622,1.13724368777035,0.893338515738238,-0.393934419730966,-0.340195392859098,0.898759468460647,0.456302579981867,1.86922253163903,1.69132782965646,-0.556130965205315,-0.323367697872556,0.950755694143773,1.57140478799156,0.456218310919848,-1.18522765628462,-1.23186585269272,0.584759937187511,1.10296764651902,-0.771807816648937,-1.05751456307766,0.47510571759603,-1.32322347900711,-1.13835524170829,-0.634854566380675,-0.752358680167217,-0.548476349450246,0.792270044442788,-0.777883795781829,-0.973666390370333,-0.858860229745777,-0.481873330435223,-0.566959858225864,-0.606201122190044,-0.816358076743737,-1.17215230127758,-1.01218942393089,-0.988875298738367,-0.666938841145409,1.20566395439819,1.15128592735983,-0.946466644750917,-0.0779204739019359,-0.814007223444224,0.969828704278048,-0.417199953980275,0.462398149633763,1.64482234469442,0.637042219175946,2.00422410278575,1.05727414795401,1.36512814396764,1.85039593488789
